time,block_id,x,y,z,isLocked,isHeld
120.0000,Block0,5.3150,-39.0000,3.6803,0,0
120.0000,Block1,0.0717,-39.0000,-10.0281,0,0
120.0000,Block2,4.8658,-39.0000,-5.2573,0,0
120.0000,Block3,4.8186,-39.0000,-2.1177,0,0
12120.0200,Block0,2.7177,-29.0000,120.0200,Bl1120.0200,Block0,5.3150,-39.0000,3.6803,0,0
120.0200,Block1,0.0717,-39.0000,-10.0281,0,0
120.0200,Block2,4.8658,-39.0000,-5.2573,0,0
120120.0400,Block0,2.7177,-29.0000,-9.3205,0,0
120.0400,Block1,-1.120.0400,Block0,7.768012120.0400,Block0,5.3150,-39.0000,3.6803,0,0
120.0400,Block1,0.0717,-39.0000,-10.0281,0,0
120.120.0600,Block0,2.7177,-29.0000,-9.3205,0,0
120.0600,Block1,-1.6510,-29.0000,-8.3543,0,0
120.0120.0600,Block0,7.7680,1.0000,1.0120120.0600,Block0,5.3150,-39.0000,3.6803,0,0
120.06120.0800,Block0,2.7177,-29.0000,-9.3205,0,0
120.0800,Block1,-1.6510,-29.0000,-8.3543,0,0
120.0800,Block2,-3.7348,-29.0000,10.1120.0800,Block0,7.7680,1.0000,1.0276,0,0
12120.120.08120.1000,Block0,2.7177,-29.0000,-9.3205,0,0
120.1000,Block1,-1.6510,-29.0000,-8.3543,0,0
120.1000,Block2,-3.7348,-29.0000,10.1505,0,0
120.1000,Block3,4.8782,120.1000,Block0,7.7680120.1200,Block0,2.7177,-29.0000,-9.3205,0,0
120.1200,Block1,-1.6510,-29.0000,-8.3543,0,0
120.1200,Block2,-3.7348,-29.0000,10.1505,0,0
120.1200,Block3,4.8782,-29.0000,-1.8067,0,0
120.1400,Block0,2.7177,-29.0000,-9.3205,0,0
120.1400,Block1,-1.6510,-29.0000,-8.3543,0,0
120.1400,Block2,-3.7348,-29.0000,10.1505,0,0
120.1400,Block3,4.8782,-29.0000,-1.8067,0,0
120.1600,Block0,2.7177,-29.0000,-9.3205,0,0
120.1600,Block1,-1.6510,-29.0000,-8.3543,0,0
120.1600,Block2,-3.7348,-29.0000,10.1505,0,0
120.1600,Block3,4.8782,-29.0000,-1.8067,0,0
120.1800,Block0,2.7177,-29.0000,-9.3205,0,0
120.1800,Block1,-1.6510,-29.0000,-8.3543,0,0
120.1800,Block2,-3.7348,-29.0000,10.1505,0,0
120.1800,Block3,4.8782,-29.0000,-1.8067,0,0
120.2000,Block0,2.7177,-29.0000,-9.3205,0,0
120.2000,Block1,-1.6510,-29.0000,-8.3543,0,0
120.2000,Block2,-3.7348,-29.0000,10.1505,0,0
120.2000,Block3,4.8782,-29.0000,-1.8067,0,0
120.2200,Block0,2.7177,-29.0000,-9.3205,0,0
120.2200,Block1,-1.6510,-29.0000,-8.3543,0,0
120.2200,Block2,-3.7348,-29.0000,10.1505,0,0
120.2200,Block3,4.8782,-29.0000,-1.8067,0,0
120.2400,Block0,2.7177,-29.0000,-9.3205,0,0
120.2400,Block1,-1.6510,-29.0000,-8.3543,0,0
120.2400,Block2,-3.7348,-29.0000,10.1505,0,0
120.2400,Block3,4.8782,-29.0000,-1.8067,0,0
120.2600,Block0,2.7177,-29.0000,-9.3205,0,0
120.2600,Block1,-1.6510,-29.0000,-8.3543,0,0
120.2600,Block2,-3.7348,-29.0000,10.1505,0,0
120.2600,Block3,4.8782,-29.0000,-1.8067,0,0
120.2800,Block0,2.7177,-29.0000,-9.3205,0,0
120.2800,Block1,-1.6510,-29.0000,-8.3543,0,0
120.2800,Block2,-3.7348,-29.0000,10.1505,0,0
120.2800,Block3,4.8782,-29.0000,-1.8067,0,0
120.3000,Block0,2.7177,-29.0000,-9.3205,0,0
120.3000,Block1,-1.6510,-29.0000,-8.3543,0,0
120.3000,Block2,-3.7348,-29.0000,10.1505,0,0
120.3000,Block3,4.8782,-29.0000,-1.8067,0,0
120.3200,Block0,2.7177,-29.0000,-9.3205,0,0
120.3200,Block1,-1.6510,-29.0000,-8.3543,0,0
120.3200,Block2,-3.7348,-29.0000,10.1505,0,0
120.3200,Block3,4.8782,-29.0000,-1.8067,0,0
120.3400,Block0,2.7177,-29.0000,-9.3205,0,0
120.3400,Block1,-1.6510,-29.0000,-8.3543,0,0
120.3400,Block2,-3.7348,-29.0000,10.1505,0,0
120.3400,Block3,4.8782,-29.0000,-1.8067,0,0
120.3600,Block0,2.7177,-29.0000,-9.3205,0,0
120.3600,Block1,-1.6510,-29.0000,-8.3543,0,0
120.3600,Block2,-3.7348,-29.0000,10.1505,0,0
120.3600,Block3,4.7903,-29.0000,-1.6450,0,1
120.3800,Block0,2.7177,-29.0000,-9.3205,0,0
120.3800,Block1,-1.6510,-29.0000,-8.3543,0,0
120.3800,Block2,-3.7348,-29.0000,10.1505,0,0
120.3800,Block3,4.8007,-29.0000,-1.5201,0,1
