time,block_id,x,y,z,isLocked,isHeld
219.9999,Block0,5.7855,-39.0000,-7.4963,0,0
219.9999,Block1,8.3871,-39.0000,5.7898,0,0
219.9999,Block2,-6.5611,-39.0000,0.4234,0,0
219.9999,Block3,4.5299,-39.0000,-0.7542,220.0220.0199,Block0,5.7855,-39.0000,-7.4963,0,0
220.0199,Block1,8.3871,-39.0000,5.7899,0,0
220.0199,Block2,-6.5611,-39.0000,0.4234,0,0
220.0199,Block3,4.5299,-39.0000,-0.220.0399,B220.0399,Block0,5.7855,-39.0000,-7.4963,0,0
220.0399,Block1,8.3871,-39.0000,5.7899,0,0
220.0399,Block2,-6.5611,-39.0000,0.4234,0,0
220.0399,Block3,4.5299,-39.000220.0599,Block0220.0599,Block0,5.7855,-39.0000,-7.4963,0,0
220.0599,Block1,8.3871,-39.0000,5.7899,0,0
220.0599,Block2,-6.5611,-39.0000,0.4234,0,0
220.0599,Block3,4.5299,-3220.0799,Block0,-1.5220.0799,Block0,5.7855,-39.0000,-7.4963,0,0
220.0799,Block1,8.3871,-39.0000,5.7899,0,0
220.0799,Block2,-6.5611,-39.0000,0.4234,0,0
220.0799,Block3,4.52220.0999,Block0,-1.5856,1220.0999,Block0,5.7855,-39.0000,-7.4963,0,0
220.0999,Block1,8.3871,-39.0000,5.7899,0,0
220.0999,Block2,-6.5611,-39.0000,0.4234,0,0
220.0999,Block3220.1199,Block0,-1.5856,1.0000220.1199,Block0,5.7855,-39.0000,-7.4963,0,0
220.1199,Block1,8.3871,-39.0000,5.7899,0,0
220.1199,Block2,-6.5611,-39.0000,0.4234,0,0
220.1199,B220.1399,Block0,-1.5856,1.0000,-2.3220.1399,Block0,5.7855,-39.0000,-7.4963,0,0
220.1399,Block1,8.3871,-39.0000,5.7899,0,0
220.1399,Block2,-6.5611,-39.0000,0.4234,0,0
220.1220.1599,Block0,-1.5856,1.0000,-2.3547,0220.1599,Block0,5.7855,-39.0000,-7.4963,0,0
220.1599,Block1,8.3871,-39.0000,5.7899,0,0
220.1599,Block2,-6.5611,-39.0000,0.4234,0,0
220.1799,Block0,-1.5856,1.0000,-2.3547,0,0
2220.1799,Block0,5.7855,-39.0000,-7.4963,0,0
220.1799,Block1,8.3871,-39.0000,5.7899,0,0
220.1799,Block2,-6.5611,-39.0000,0.4234,220.1999,Block0,-1.5856,1.0000,-2.3547,0,0
220.19220.1999,Block0,5.7855,-39.0000,-7.4963,0,0
220.1999,Block1,8.3871,-39.0000,5.7899,0,0
220.1999,Block2,-6.5611,-39.0000,0.220.2199,Block0,-1.5856,1.0000,-2.3547,0,0
220.2199,Bl220.2199,Block0,5.7855,-39.0000,-7.4963,0,0
220.2199,Block1,8.3871,-39.0000,5.7899,0,0
220.2199,Block2,-6.5611,-39.00220.2399,Block0,-1.5856,1.0000,-2.3547,0,0
